#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- number of occupants: 3 --- socioeconomic factor: ALL --- climate region: TRY2010_4_Jahr.dat --- total domestic hot water energy demand: 1668 ---  Building TypeSFH_1 ---  --- For more information contact D.Fischer, David.Fischer@ise.fraunhofer.de
#time resolution: 15Min
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;Q_dhw;W;power;heating demand for water heating 
#005;simulated building	;SFH_1
#006;climate region	;TRY2010_4_Jahr.dat
#007;number of houses	;1
#008;number of apartments	;1
#009;number of occupants per apartment 	;3
#010;working pattern	;ALL
#011;total number of occupants 	;3
#012;specific DHW demand per person	;556;kWh/p
YYYYMMDD;hhmmss;unixtimestamp;Q_dhw
20150803;51500;1438571700;0
20150803;53000;1438572600;0
20150803;54500;1438573500;0
20150803;60000;1438574400;0
20150803;61500;1438575300;0
20150803;63000;1438576200;0
20150803;64500;1438577100;0
20150803;70000;1438578000;0
20150803;71500;1438578900;0
20150803;73000;1438579800;0
20150803;74500;1438580700;0
20150803;80000;1438581600;0
20150803;81500;1438582500;0
20150803;83000;1438583400;0
20150803;84500;1438584300;0
20150803;90000;1438585200;0
20150803;91500;1438586100;0
20150803;93000;1438587000;0
20150803;94500;1438587900;0
20150803;100000;1438588800;0
20150803;101500;1438589700;0
20150803;103000;1438590600;0
20150803;104500;1438591500;0
20150803;110000;1438592400;0
20150803;111500;1438593300;0
20150803;113000;1438594200;0
20150803;114500;1438595100;0
20150803;120000;1438596000;0
20150803;121500;1438596900;0
20150803;123000;1438597800;0
20150803;124500;1438598700;0
20150803;130000;1438599600;0
20150803;131500;1438600500;0
20150803;133000;1438601400;0
20150803;134500;1438602300;0
20150803;140000;1438603200;0
20150803;141500;1438604100;0
20150803;143000;1438605000;0
20150803;144500;1438605900;0
20150803;150000;1438606800;0
20150803;151500;1438607700;0
20150803;153000;1438608600;0
20150803;154500;1438609500;0
20150803;160000;1438610400;0
20150803;161500;1438611300;0
20150803;163000;1438612200;0
20150803;164500;1438613100;0
20150803;170000;1438614000;0
20150803;171500;1438614900;0
20150803;173000;1438615800;0
20150803;174500;1438616700;0
20150803;180000;1438617600;0
20150803;181500;1438618500;0
20150803;183000;1438619400;0
20150803;184500;1438620300;0
20150803;190000;1438621200;0
20150803;191500;1438622100;0
20150803;193000;1438623000;0
20150803;194500;1438623900;0
20150803;200000;1438624800;0
20150803;201500;1438625700;0
20150803;203000;1438626600;0
20150803;204500;1438627500;0
20150803;210000;1438628400;0
20150803;211500;1438629300;0
20150803;213000;1438630200;0
20150803;214500;1438631100;0
20150803;220000;1438632000;0
20150803;221500;1438632900;0
20150803;223000;1438633800;0
20150803;224500;1438634700;0
20150803;230000;1438635600;0
20150803;231500;1438636500;0
20150803;233000;1438637400;1288,04
20150803;234500;1438638300;0
20150804;0;1438639200;0
20150804;1500;1438640100;0
20150804;3000;1438641000;0
20150804;4500;1438641900;0
20150804;10000;1438642800;0
20150804;11500;1438643700;0
20150804;13000;1438644600;0
20150804;14500;1438645500;0
20150804;20000;1438646400;0
20150804;21500;1438647300;0
20150804;23000;1438648200;0
20150804;24500;1438649100;0
20150804;30000;1438650000;0
20150804;31500;1438650900;0
20150804;33000;1438651800;0
20150804;34500;1438652700;0
20150804;40000;1438653600;0
20150804;41500;1438654500;0
20150804;43000;1438655400;0
20150804;44500;1438656300;0
20150804;50000;1438657200;0
20150804;51500;1438658100;0
20150804;53000;1438659000;0
20150804;54500;1438659900;0
20150804;60000;1438660800;0
20150804;61500;1438661700;0
20150804;63000;1438662600;934,223
20150804;64500;1438663500;0
20150804;70000;1438664400;0
20150804;71500;1438665300;0
20150804;73000;1438666200;0
20150804;74500;1438667100;0
20150804;80000;1438668000;0
20150804;81500;1438668900;0
20150804;83000;1438669800;0
20150804;84500;1438670700;0
20150804;90000;1438671600;0
20150804;91500;1438672500;0
20150804;93000;1438673400;0
20150804;94500;1438674300;0
20150804;100000;1438675200;0
20150804;101500;1438676100;0
20150804;103000;1438677000;0
20150804;104500;1438677900;0
20150804;110000;1438678800;0
20150804;111500;1438679700;0
20150804;113000;1438680600;0
20150804;114500;1438681500;0
20150804;120000;1438682400;0
20150804;121500;1438683300;0
20150804;123000;1438684200;0
20150804;124500;1438685100;0
20150804;130000;1438686000;0
20150804;131500;1438686900;0
20150804;133000;1438687800;0
20150804;134500;1438688700;0
20150804;140000;1438689600;0
20150804;141500;1438690500;0
20150804;143000;1438691400;0
20150804;144500;1438692300;0
20150804;150000;1438693200;0
20150804;151500;1438694100;0
20150804;153000;1438695000;0
20150804;154500;1438695900;0
20150804;160000;1438696800;0
20150804;161500;1438697700;0
20150804;163000;1438698600;0
20150804;164500;1438699500;0
20150804;170000;1438700400;0
20150804;171500;1438701300;0
20150804;173000;1438702200;0
20150804;174500;1438703100;0
20150804;180000;1438704000;0
20150804;181500;1438704900;0
20150804;183000;1438705800;0
20150804;184500;1438706700;0
20150804;190000;1438707600;0
20150804;191500;1438708500;0
20150804;193000;1438709400;0
20150804;194500;1438710300;0
20150804;200000;1438711200;0
20150804;201500;1438712100;0
20150804;203000;1438713000;0
20150804;204500;1438713900;0
20150804;210000;1438714800;0
20150804;211500;1438715700;0
20150804;213000;1438716600;0
20150804;214500;1438717500;0
20150804;220000;1438718400;0
20150804;221500;1438719300;0
20150804;223000;1438720200;0
20150804;224500;1438721100;0
20150804;230000;1438722000;0
20150804;231500;1438722900;0
20150804;233000;1438723800;0
20150804;234500;1438724700;0
20150805;0;1438725600;0
20150805;1500;1438726500;0
20150805;3000;1438727400;3423,25
20150805;4500;1438728300;0
20150805;10000;1438729200;0
20150805;11500;1438730100;0
20150805;13000;1438731000;0
20150805;14500;1438731900;0
20150805;20000;1438732800;0
20150805;21500;1438733700;0
20150805;23000;1438734600;0
20150805;24500;1438735500;0
20150805;30000;1438736400;0
20150805;31500;1438737300;0
20150805;33000;1438738200;0
20150805;34500;1438739100;0
20150805;40000;1438740000;0
20150805;41500;1438740900;0
20150805;43000;1438741800;0
20150805;44500;1438742700;0
20150805;50000;1438743600;0
20150805;51500;1438744500;0
20150805;53000;1438745400;0
20150805;54500;1438746300;0
20150805;60000;1438747200;0
20150805;61500;1438748100;0
20150805;63000;1438749000;0
20150805;64500;1438749900;0
20150805;70000;1438750800;0
20150805;71500;1438751700;0
20150805;73000;1438752600;0
20150805;74500;1438753500;0
20150805;80000;1438754400;0
20150805;81500;1438755300;0
20150805;83000;1438756200;0
20150805;84500;1438757100;0
20150805;90000;1438758000;0
20150805;91500;1438758900;0
20150805;93000;1438759800;0
20150805;94500;1438760700;0
20150805;100000;1438761600;0
20150805;101500;1438762500;0
20150805;103000;1438763400;0
20150805;104500;1438764300;0
20150805;110000;1438765200;0
20150805;111500;1438766100;0
20150805;113000;1438767000;0
20150805;114500;1438767900;0
20150805;120000;1438768800;0
20150805;121500;1438769700;0
20150805;123000;1438770600;0
20150805;124500;1438771500;0
20150805;130000;1438772400;0
20150805;131500;1438773300;0
20150805;133000;1438774200;0
20150805;134500;1438775100;0
20150805;140000;1438776000;0
20150805;141500;1438776900;0
20150805;143000;1438777800;0
20150805;144500;1438778700;0
20150805;150000;1438779600;0
20150805;151500;1438780500;0
20150805;153000;1438781400;0
20150805;154500;1438782300;0
20150805;160000;1438783200;0
20150805;161500;1438784100;0
20150805;163000;1438785000;0
20150805;164500;1438785900;0
20150805;170000;1438786800;0
20150805;171500;1438787700;0
20150805;173000;1438788600;0
20150805;174500;1438789500;0
20150805;180000;1438790400;0
20150805;181500;1438791300;0
20150805;183000;1438792200;0
20150805;184500;1438793100;0
20150805;190000;1438794000;0
20150805;191500;1438794900;0
20150805;193000;1438795800;0
20150805;194500;1438796700;0
20150805;200000;1438797600;0
20150805;201500;1438798500;0
20150805;203000;1438799400;0
20150805;204500;1438800300;0
20150805;210000;1438801200;0
20150805;211500;1438802100;0
20150805;213000;1438803000;0
20150805;214500;1438803900;0
20150805;220000;1438804800;0
20150805;221500;1438805700;0
20150805;223000;1438806600;0
20150805;224500;1438807500;0
20150805;230000;1438808400;0
20150805;231500;1438809300;0
20150805;233000;1438810200;0
20150805;234500;1438811100;0
20150806;0;1438812000;0
20150806;1500;1438812900;0
20150806;3000;1438813800;0
20150806;4500;1438814700;0
20150806;10000;1438815600;0
20150806;11500;1438816500;0
20150806;13000;1438817400;0
20150806;14500;1438818300;0
20150806;20000;1438819200;0
20150806;21500;1438820100;0
20150806;23000;1438821000;0
20150806;24500;1438821900;0
20150806;30000;1438822800;0
20150806;31500;1438823700;0
20150806;33000;1438824600;0
20150806;34500;1438825500;0
20150806;40000;1438826400;0
20150806;41500;1438827300;0
20150806;43000;1438828200;0
20150806;44500;1438829100;0
20150806;50000;1438830000;0
20150806;51500;1438830900;0
20150806;53000;1438831800;0
20150806;54500;1438832700;0
20150806;60000;1438833600;0
20150806;61500;1438834500;0
20150806;63000;1438835400;0
20150806;64500;1438836300;0
20150806;70000;1438837200;0
20150806;71500;1438838100;0
20150806;73000;1438839000;0
20150806;74500;1438839900;0
20150806;80000;1438840800;0
20150806;81500;1438841700;0
20150806;83000;1438842600;0
20150806;84500;1438843500;0
20150806;90000;1438844400;0
20150806;91500;1438845300;0
20150806;93000;1438846200;0
20150806;94500;1438847100;0
20150806;100000;1438848000;0
20150806;101500;1438848900;0
20150806;103000;1438849800;0
20150806;104500;1438850700;0
20150806;110000;1438851600;1658,74
20150806;111500;1438852500;0
20150806;113000;1438853400;0
20150806;114500;1438854300;0
20150806;120000;1438855200;0
20150806;121500;1438856100;0
20150806;123000;1438857000;0
20150806;124500;1438857900;0
20150806;130000;1438858800;0
20150806;131500;1438859700;0
20150806;133000;1438860600;0
20150806;134500;1438861500;0
20150806;140000;1438862400;0
20150806;141500;1438863300;0
20150806;143000;1438864200;0
20150806;144500;1438865100;0
20150806;150000;1438866000;0
20150806;151500;1438866900;0
20150806;153000;1438867800;0
20150806;154500;1438868700;0
20150806;160000;1438869600;0
20150806;161500;1438870500;0
20150806;163000;1438871400;0
20150806;164500;1438872300;0
20150806;170000;1438873200;0
20150806;171500;1438874100;0
20150806;173000;1438875000;0
20150806;174500;1438875900;0
20150806;180000;1438876800;0
20150806;181500;1438877700;0
20150806;183000;1438878600;0
20150806;184500;1438879500;0
20150806;190000;1438880400;0
20150806;191500;1438881300;0
20150806;193000;1438882200;0
20150806;194500;1438883100;0
20150806;200000;1438884000;0
20150806;201500;1438884900;0
20150806;203000;1438885800;0
20150806;204500;1438886700;0
20150806;210000;1438887600;0
20150806;211500;1438888500;0
20150806;213000;1438889400;0
20150806;214500;1438890300;0
20150806;220000;1438891200;0
20150806;221500;1438892100;0
20150806;223000;1438893000;0
20150806;224500;1438893900;0
20150806;230000;1438894800;0
20150806;231500;1438895700;0
20150806;233000;1438896600;0
20150806;234500;1438897500;0
20150807;0;1438898400;0
20150807;1500;1438899300;0
20150807;3000;1438900200;0
20150807;4500;1438901100;0
20150807;10000;1438902000;0
20150807;11500;1438902900;0
20150807;13000;1438903800;3315,56
20150807;14500;1438904700;0
20150807;20000;1438905600;0
20150807;21500;1438906500;0
20150807;23000;1438907400;0
20150807;24500;1438908300;0
20150807;30000;1438909200;0
20150807;31500;1438910100;0
20150807;33000;1438911000;0
20150807;34500;1438911900;0
20150807;40000;1438912800;0
20150807;41500;1438913700;0
20150807;43000;1438914600;0
20150807;44500;1438915500;0
20150807;50000;1438916400;0
20150807;51500;1438917300;0
20150807;53000;1438918200;0
20150807;54500;1438919100;0
20150807;60000;1438920000;0
20150807;61500;1438920900;0
20150807;63000;1438921800;0
20150807;64500;1438922700;0
20150807;70000;1438923600;0
20150807;71500;1438924500;0
20150807;73000;1438925400;0
20150807;74500;1438926300;0
20150807;80000;1438927200;0
20150807;81500;1438928100;0
20150807;83000;1438929000;0
20150807;84500;1438929900;0
20150807;90000;1438930800;0
20150807;91500;1438931700;0
20150807;93000;1438932600;0
20150807;94500;1438933500;0
20150807;100000;1438934400;0
20150807;101500;1438935300;0
20150807;103000;1438936200;0
20150807;104500;1438937100;0
20150807;110000;1438938000;0
20150807;111500;1438938900;0
20150807;113000;1438939800;0
20150807;114500;1438940700;0
20150807;120000;1438941600;0
20150807;121500;1438942500;0
20150807;123000;1438943400;0
20150807;124500;1438944300;0
20150807;130000;1438945200;0
20150807;131500;1438946100;0
20150807;133000;1438947000;0
20150807;134500;1438947900;0
20150807;140000;1438948800;0
20150807;141500;1438949700;0
20150807;143000;1438950600;0
20150807;144500;1438951500;0
20150807;150000;1438952400;0
20150807;151500;1438953300;0
20150807;153000;1438954200;0
20150807;154500;1438955100;0
20150807;160000;1438956000;0
20150807;161500;1438956900;0
20150807;163000;1438957800;0
20150807;164500;1438958700;0
20150807;170000;1438959600;0
20150807;171500;1438960500;0
20150807;173000;1438961400;0
20150807;174500;1438962300;0
20150807;180000;1438963200;0
20150807;181500;1438964100;0
20150807;183000;1438965000;0
20150807;184500;1438965900;0
20150807;190000;1438966800;0
20150807;191500;1438967700;0
20150807;193000;1438968600;0
20150807;194500;1438969500;0
20150807;200000;1438970400;0
20150807;201500;1438971300;0
20150807;203000;1438972200;0
20150807;204500;1438973100;0
20150807;210000;1438974000;0
20150807;211500;1438974900;0
20150807;213000;1438975800;0
20150807;214500;1438976700;0
20150807;220000;1438977600;0
20150807;221500;1438978500;0
20150807;223000;1438979400;0
20150807;224500;1438980300;0
20150807;230000;1438981200;0
20150807;231500;1438982100;0
20150807;233000;1438983000;0
20150807;234500;1438983900;0
20150808;0;1438984800;0
20150808;1500;1438985700;0
20150808;3000;1438986600;0
20150808;4500;1438987500;0
20150808;10000;1438988400;0
20150808;11500;1438989300;0
20150808;13000;1438990200;0
20150808;14500;1438991100;0
20150808;20000;1438992000;0
20150808;21500;1438992900;0
20150808;23000;1438993800;0
20150808;24500;1438994700;0
20150808;30000;1438995600;0
20150808;31500;1438996500;0
20150808;33000;1438997400;0
20150808;34500;1438998300;0
20150808;40000;1438999200;0
20150808;41500;1439000100;0
20150808;43000;1439001000;0
20150808;44500;1439001900;0
20150808;50000;1439002800;0
20150808;51500;1439003700;0
20150808;53000;1439004600;0
20150808;54500;1439005500;0
20150808;60000;1439006400;0
20150808;61500;1439007300;0
20150808;63000;1439008200;0
20150808;64500;1439009100;0
20150808;70000;1439010000;0
20150808;71500;1439010900;0
20150808;73000;1439011800;0
20150808;74500;1439012700;0
20150808;80000;1439013600;0
20150808;81500;1439014500;0
20150808;83000;1439015400;0
20150808;84500;1439016300;0
20150808;90000;1439017200;0
20150808;91500;1439018100;0
20150808;93000;1439019000;0
20150808;94500;1439019900;0
20150808;100000;1439020800;20504
20150808;101500;1439021700;0
20150808;103000;1439022600;0
20150808;104500;1439023500;0
20150808;110000;1439024400;0
20150808;111500;1439025300;0
20150808;113000;1439026200;0
20150808;114500;1439027100;0
20150808;120000;1439028000;0
20150808;121500;1439028900;0
20150808;123000;1439029800;0
20150808;124500;1439030700;0
20150808;130000;1439031600;0
20150808;131500;1439032500;0
20150808;133000;1439033400;0
20150808;134500;1439034300;0
20150808;140000;1439035200;0
20150808;141500;1439036100;0
20150808;143000;1439037000;0
20150808;144500;1439037900;0
20150808;150000;1439038800;0
20150808;151500;1439039700;0
20150808;153000;1439040600;0
20150808;154500;1439041500;0
20150808;160000;1439042400;0
20150808;161500;1439043300;0
20150808;163000;1439044200;0
20150808;164500;1439045100;0
20150808;170000;1439046000;0
20150808;171500;1439046900;0
20150808;173000;1439047800;0
20150808;174500;1439048700;0
20150808;180000;1439049600;0
20150808;181500;1439050500;0
20150808;183000;1439051400;0
20150808;184500;1439052300;0
20150808;190000;1439053200;0
20150808;191500;1439054100;0
20150808;193000;1439055000;0
20150808;194500;1439055900;0
20150808;200000;1439056800;0
20150808;201500;1439057700;0
20150808;203000;1439058600;0
20150808;204500;1439059500;0
20150808;210000;1439060400;0
20150808;211500;1439061300;0
20150808;213000;1439062200;0
20150808;214500;1439063100;0
20150808;220000;1439064000;0
20150808;221500;1439064900;0
20150808;223000;1439065800;0
20150808;224500;1439066700;0
20150808;230000;1439067600;0
20150808;231500;1439068500;0
20150808;233000;1439069400;0
20150808;234500;1439070300;0
20150809;0;1439071200;0
20150809;1500;1439072100;0
20150809;3000;1439073000;0
20150809;4500;1439073900;0
20150809;10000;1439074800;0
20150809;11500;1439075700;0
20150809;13000;1439076600;0
20150809;14500;1439077500;0
20150809;20000;1439078400;0
20150809;21500;1439079300;0
20150809;23000;1439080200;0
20150809;24500;1439081100;0
20150809;30000;1439082000;0
20150809;31500;1439082900;0
20150809;33000;1439083800;0
20150809;34500;1439084700;0
20150809;40000;1439085600;0
20150809;41500;1439086500;0
20150809;43000;1439087400;0
20150809;44500;1439088300;0
20150809;50000;1439089200;0
20150809;51500;1439090100;0
20150809;53000;1439091000;0
20150809;54500;1439091900;0
20150809;60000;1439092800;0
20150809;61500;1439093700;0
20150809;63000;1439094600;0
20150809;64500;1439095500;0
20150809;70000;1439096400;0
20150809;71500;1439097300;0
20150809;73000;1439098200;0
20150809;74500;1439099100;0
20150809;80000;1439100000;0
20150809;81500;1439100900;0
20150809;83000;1439101800;0
20150809;84500;1439102700;0
20150809;90000;1439103600;0
20150809;91500;1439104500;0
20150809;93000;1439105400;0
20150809;94500;1439106300;0
20150809;100000;1439107200;0
20150809;101500;1439108100;0
20150809;103000;1439109000;0
20150809;104500;1439109900;0
20150809;110000;1439110800;0
20150809;111500;1439111700;0
20150809;113000;1439112600;0
20150809;114500;1439113500;0
20150809;120000;1439114400;0
20150809;121500;1439115300;0
20150809;123000;1439116200;0
20150809;124500;1439117100;0
20150809;130000;1439118000;0
20150809;131500;1439118900;0
20150809;133000;1439119800;0
20150809;134500;1439120700;0
20150809;140000;1439121600;0
20150809;141500;1439122500;0
20150809;143000;1439123400;0
